barcode,cell_line,identifier,role,timepoint,well,agent1,agent2,agent3,concentration1,concentration2,concentration3
041018_combo_3,CL_1,"agent_1, agent_2_46",treatment,72,E20,agent_1,agent_2,,0.0316,3.1623,
041018_combo_3,CL_1,DMSO,negative_control,72,E21,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,E22,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_15",treatment,72,E23,agent_1,agent_2,agent_3,3.1623,3.1623,3.1623
041018_combo_3,,,,72,E24,,,,0.0,,
041018_combo_3,,,,72,F01,,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F02,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_6",treatment,72,F03,agent_1,agent_2,agent_3,0.01,0.01,0.01
041018_combo_3,CL_1,DMSO,negative_control,72,F04,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F05,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F06,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F07,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_3",treatment,72,F08,agent_1,agent_2,agent_3,0.3162,0.3162,0.3162
041018_combo_3,CL_1,DMSO,negative_control,72,F09,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_17",treatment,72,F10,agent_1,agent_2,agent_3,1.0,1.0,1.0
041018_combo_3,CL_1,DMSO,negative_control,72,F11,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_1",treatment,72,F12,agent_1,agent_2,agent_3,3.1623,3.1623,3.1623
041018_combo_3,CL_1,DMSO,negative_control,72,F13,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F14,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_2",treatment,72,F15,agent_1,agent_2,,10.0,1.0,
041018_combo_3,CL_1,"agent_1, agent_2_5",treatment,72,F16,agent_1,agent_2,,10.0,0.0316,
041018_combo_3,CL_1,"agent_2, agent_3_4",treatment,72,F17,agent_2,agent_3,,0.1,0.1,
041018_combo_3,CL_1,DMSO,negative_control,72,F18,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_37",treatment,72,F19,agent_1,agent_2,,0.1,3.1623,
041018_combo_3,CL_1,DMSO,negative_control,72,F20,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,F21,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_2, agent_3_3",treatment,72,F22,agent_2,agent_3,,0.3162,0.3162,
041018_combo_3,CL_1,"agent_1, agent_2_48",treatment,72,F23,agent_1,agent_2,,0.0316,0.3162,
041018_combo_3,,,,72,F24,,,,0.0,,
041018_combo_3,,,,72,G01,,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,G02,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_13",treatment,72,G03,agent_1,agent_2,agent_3,0.3162,0.3162,0.3162
041018_combo_3,CL_1,DMSO,negative_control,72,G04,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,G05,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_35",treatment,72,G06,agent_1,agent_2,,0.3162,0.001,
041018_combo_3,CL_1,"agent_1, agent_2_40",treatment,72,G07,agent_1,agent_2,,0.1,0.1,
041018_combo_3,CL_1,DMSO,negative_control,72,G08,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,G09,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_30",treatment,72,G10,agent_1,agent_2,,0.3162,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,G11,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,G12,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_33",treatment,72,G13,agent_1,agent_2,,0.3162,0.01,
041018_combo_3,CL_1,"agent_1, agent_3_7",treatment,72,G14,agent_1,agent_3,,10.0,0.0032,
041018_combo_3,CL_1,"agent_1, agent_2_28",treatment,72,G15,agent_1,agent_2,,0.3162,3.1623,
041018_combo_3,CL_1,DMSO,negative_control,72,G16,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,G17,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_2, agent_3_1",treatment,72,G18,agent_2,agent_3,,3.1623,3.1623,
041018_combo_3,CL_1,"agent_1, agent_2_26",treatment,72,G19,agent_1,agent_2,,1.0,0.001,
041018_combo_3,CL_1,"agent_1, agent_2_61",treatment,72,G20,agent_1,agent_2,,0.01,0.0032,
041018_combo_3,CL_1,DMSO,negative_control,72,G21,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_27",treatment,72,G22,agent_1,agent_2,,0.3162,10.0,
041018_combo_3,CL_1,DMSO,negative_control,72,G23,DMSO,,,0.0,,
041018_combo_3,,,,72,G24,,,,0.0,,
041018_combo_3,,,,72,H01,,,,0.0,,
041018_combo_3,CL_1,agent_3_4,treatment,72,H02,agent_3,,,0.1,,
041018_combo_3,CL_1,DMSO,negative_control,72,H03,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_3_8",treatment,72,H04,agent_1,agent_3,,10.0,0.001,
041018_combo_3,CL_1,DMSO,negative_control,72,H05,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_2, agent_3_5",treatment,72,H06,agent_2,agent_3,,0.0316,0.0316,
041018_combo_3,CL_1,DMSO,negative_control,72,H07,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,H08,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_7,treatment,72,H09,agent_1,,,0.0032,,
041018_combo_3,CL_1,"agent_1, agent_2_65",treatment,72,H10,agent_1,agent_2,,0.0032,1.0,
041018_combo_3,CL_1,DMSO,negative_control,72,H11,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_41",treatment,72,H12,agent_1,agent_2,,0.1,0.0316,
041018_combo_3,CL_1,agent_1_2,treatment,72,H13,agent_1,,,1.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,H14,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,H15,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_5,treatment,72,H16,agent_1,,,0.0316,,
041018_combo_3,CL_1,DMSO,negative_control,72,H17,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,H18,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_79",treatment,72,H19,agent_1,agent_2,,0.001,0.0032,
041018_combo_3,CL_1,DMSO,negative_control,72,H20,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_7",treatment,72,H21,agent_1,agent_2,agent_3,0.0032,0.0032,0.0032
041018_combo_3,CL_1,DMSO,negative_control,72,H22,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_71",treatment,72,H23,agent_1,agent_2,,0.0032,0.001,
041018_combo_3,,,,72,H24,,,,0.0,,
041018_combo_3,,,,72,I01,,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_0",treatment,72,I02,agent_1,agent_2,,10.0,10.0,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_5",treatment,72,I03,agent_1,agent_2,agent_3,0.0316,0.0316,0.0316
041018_combo_3,CL_1,DMSO,negative_control,72,I04,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_0,treatment,72,I05,agent_1,,,10.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I06,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I07,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I08,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_2, agent_3_7",treatment,72,I09,agent_2,agent_3,,0.0032,0.0032,
041018_combo_3,CL_1,"agent_1, agent_2_47",treatment,72,I10,agent_1,agent_2,,0.0316,1.0,
041018_combo_3,CL_1,DMSO,negative_control,72,I11,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_29",treatment,72,I12,agent_1,agent_2,,0.3162,1.0,
041018_combo_3,CL_1,DMSO,negative_control,72,I13,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_53",treatment,72,I14,agent_1,agent_2,,0.0316,0.001,
041018_combo_3,CL_1,DMSO,negative_control,72,I15,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I16,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I17,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I18,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I19,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I20,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I21,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I22,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,I23,DMSO,,,0.0,,
041018_combo_3,,,,72,I24,,,,0.0,,
041018_combo_3,,,,72,J01,,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J02,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_2_4,treatment,72,J03,agent_2,,,0.1,,
041018_combo_3,CL_1,DMSO,negative_control,72,J04,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_69",treatment,72,J05,agent_1,agent_2,,0.0032,0.01,
041018_combo_3,CL_1,"agent_1, agent_2_32",treatment,72,J06,agent_1,agent_2,,0.3162,0.0316,
041018_combo_3,CL_1,"agent_1, agent_2_55",treatment,72,J07,agent_1,agent_2,,0.01,3.1623,
041018_combo_3,CL_1,DMSO,negative_control,72,J08,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J09,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J10,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J11,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J12,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_63",treatment,72,J13,agent_1,agent_2,,0.0032,10.0,
041018_combo_3,CL_1,DMSO,negative_control,72,J14,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_68",treatment,72,J15,agent_1,agent_2,,0.0032,0.0316,
041018_combo_3,CL_1,"agent_1, agent_3_0",treatment,72,J16,agent_1,agent_3,,10.0,10.0,
041018_combo_3,CL_1,DMSO,negative_control,72,J17,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J18,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J19,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,J20,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_18",treatment,72,J21,agent_1,agent_2,,1.0,10.0,
041018_combo_3,CL_1,"agent_1, agent_2_54",treatment,72,J22,agent_1,agent_2,,0.01,10.0,
041018_combo_3,CL_1,"agent_1, agent_2_16",treatment,72,J23,agent_1,agent_2,,3.1623,0.0032,
041018_combo_3,,,,72,J24,,,,0.0,,
041018_combo_3,,,,72,K01,,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_25",treatment,72,K02,agent_1,agent_2,,1.0,0.0032,
041018_combo_3,CL_1,DMSO,negative_control,72,K03,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K04,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K05,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K06,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K07,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_22",treatment,72,K08,agent_1,agent_2,,1.0,0.1,
041018_combo_3,CL_1,"agent_1, agent_2_75",treatment,72,K09,agent_1,agent_2,,0.001,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,K10,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K11,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K12,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K13,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_57",treatment,72,K14,agent_1,agent_2,,0.01,0.3162,
041018_combo_3,CL_1,"agent_1, agent_2_14",treatment,72,K15,agent_1,agent_2,,3.1623,0.0316,
041018_combo_3,CL_1,DMSO,negative_control,72,K16,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_73",treatment,72,K17,agent_1,agent_2,,0.001,3.1623,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_11",treatment,72,K18,agent_1,agent_2,agent_3,0.0316,0.0316,0.0316
041018_combo_3,CL_1,agent_2_2,treatment,72,K19,agent_2,,,1.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,K20,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_3_3,treatment,72,K21,agent_3,,,0.3162,,
041018_combo_3,CL_1,"agent_1, agent_2_12",treatment,72,K22,agent_1,agent_2,,3.1623,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,K23,DMSO,,,0.0,,
041018_combo_3,,,,72,K24,,,,0.0,,
041018_combo_3,,,,72,L01,,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L02,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L03,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L04,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L05,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L06,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_2_8,treatment,72,L07,agent_2,,,0.001,,
041018_combo_3,CL_1,"agent_1, agent_2_1",treatment,72,L08,agent_1,agent_2,,10.0,3.1623,
041018_combo_3,CL_1,"agent_1, agent_3_6",treatment,72,L09,agent_1,agent_3,,10.0,0.01,
041018_combo_3,CL_1,DMSO,negative_control,72,L10,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L11,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_3_7,treatment,72,L12,agent_3,,,0.0032,,
041018_combo_3,CL_1,DMSO,negative_control,72,L13,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L14,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_3_6,treatment,72,L15,agent_3,,,0.01,,
041018_combo_3,CL_1,DMSO,negative_control,72,L16,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L17,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_16",treatment,72,L18,agent_1,agent_2,agent_3,10.0,10.0,10.0
041018_combo_3,CL_1,"agent_1, agent_3_5",treatment,72,L19,agent_1,agent_3,,10.0,0.0316,
041018_combo_3,CL_1,DMSO,negative_control,72,L20,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_45",treatment,72,L21,agent_1,agent_2,,0.0316,10.0,
041018_combo_3,CL_1,DMSO,negative_control,72,L22,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,L23,DMSO,,,0.0,,
041018_combo_3,,,,72,L24,,,,0.0,,
041018_combo_3,,,,72,M01,,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,M02,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_3,treatment,72,M03,agent_1,,,0.3162,,
041018_combo_3,CL_1,"agent_1, agent_2_51",treatment,72,M04,agent_1,agent_2,,0.0316,0.01,
041018_combo_3,CL_1,"agent_1, agent_2_70",treatment,72,M05,agent_1,agent_2,,0.0032,0.0032,
041018_combo_3,CL_1,"agent_1, agent_2_24",treatment,72,M06,agent_1,agent_2,,1.0,0.01,
041018_combo_3,CL_1,DMSO,negative_control,72,M07,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_64",treatment,72,M08,agent_1,agent_2,,0.0032,3.1623,
041018_combo_3,CL_1,DMSO,negative_control,72,M09,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,M10,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_77",treatment,72,M11,agent_1,agent_2,,0.001,0.0316,
041018_combo_3,CL_1,"agent_1, agent_2_31",treatment,72,M12,agent_1,agent_2,,0.3162,0.1,
041018_combo_3,CL_1,DMSO,negative_control,72,M13,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,M14,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_21",treatment,72,M15,agent_1,agent_2,,1.0,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,M16,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_0",treatment,72,M17,agent_1,agent_2,agent_3,10.0,10.0,10.0
041018_combo_3,CL_1,DMSO,negative_control,72,M18,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,M19,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_38",treatment,72,M20,agent_1,agent_2,,0.1,1.0,
041018_combo_3,CL_1,"agent_1, agent_2_3",treatment,72,M21,agent_1,agent_2,,10.0,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,M22,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,M23,DMSO,,,0.0,,
041018_combo_3,,,,72,M24,,,,0.0,,
041018_combo_3,,,,72,N01,,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_36",treatment,72,N02,agent_1,agent_2,,0.1,10.0,
041018_combo_3,CL_1,"agent_2, agent_3_2",treatment,72,N03,agent_2,agent_3,,1.0,1.0,
041018_combo_3,CL_1,agent_3_8,treatment,72,N04,agent_3,,,0.001,,
041018_combo_3,CL_1,DMSO,negative_control,72,N05,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N06,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N07,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N08,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N09,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_80",treatment,72,N10,agent_1,agent_2,,0.001,0.001,
041018_combo_3,CL_1,DMSO,negative_control,72,N11,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N12,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N13,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_4,treatment,72,N14,agent_1,,,0.1,,
041018_combo_3,CL_1,DMSO,negative_control,72,N15,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_66",treatment,72,N16,agent_1,agent_2,,0.0032,0.3162,
041018_combo_3,CL_1,agent_3_5,treatment,72,N17,agent_3,,,0.0316,,
041018_combo_3,CL_1,DMSO,negative_control,72,N18,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_10",treatment,72,N19,agent_1,agent_2,agent_3,0.01,0.01,0.01
041018_combo_3,CL_1,DMSO,negative_control,72,N20,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N21,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N22,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,N23,DMSO,,,0.0,,
041018_combo_3,,,,72,N24,,,,0.0,,
041018_combo_3,,,,72,O01,,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_3_3",treatment,72,O02,agent_1,agent_3,,10.0,0.3162,
041018_combo_3,CL_1,DMSO,negative_control,72,O03,DMSO,,,0.0,,
041018_combo_3,CL_1,DMSO,negative_control,72,O04,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_2",treatment,72,O05,agent_1,agent_2,agent_3,1.0,1.0,1.0
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_12",treatment,72,O06,agent_1,agent_2,agent_3,0.001,0.001,0.001
041018_combo_3,CL_1,"agent_1, agent_2_67",treatment,72,O07,agent_1,agent_2,,0.0032,0.1,
041018_combo_3,CL_1,"agent_1, agent_3_2",treatment,72,O08,agent_1,agent_3,,10.0,1.0,
041018_combo_3,CL_1,agent_2_7,treatment,72,O09,agent_2,,,0.0032,,
041018_combo_3,CL_1,agent_2_5,treatment,72,O10,agent_2,,,0.0316,,
041018_combo_3,CL_1,DMSO,negative_control,72,O11,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_1,treatment,72,O12,agent_1,,,3.1623,,
041018_combo_3,CL_1,DMSO,negative_control,72,O13,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_2, agent_3_0",treatment,72,O14,agent_2,agent_3,,10.0,10.0,
041018_combo_3,CL_1,DMSO,negative_control,72,O15,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_78",treatment,72,O16,agent_1,agent_2,,0.001,0.01,
041018_combo_3,CL_1,DMSO,negative_control,72,O17,DMSO,,,0.0,,
041018_combo_3,CL_1,"agent_1, agent_2_42",treatment,72,O18,agent_1,agent_2,,0.1,0.01,
041018_combo_3,CL_1,"agent_1, agent_2, agent_3_4",treatment,72,O19,agent_1,agent_2,agent_3,0.1,0.1,0.1
041018_combo_3,CL_1,DMSO,negative_control,72,O20,DMSO,,,0.0,,
041018_combo_3,CL_1,agent_1_6,treatment,72,O21,agent_1,,,0.01,,
041018_combo_3,CL_1,agent_2_6,treatment,72,O22,agent_2,,,0.01,,
041018_combo_3,CL_1,DMSO,negative_control,72,O23,DMSO,,,0.0,,
041018_combo_3,,,,72,O24,,,,0.0,,
041018_combo_3,,,,72,P01,,,,0.0,,
041018_combo_3,,,,72,P02,,,,0.0,,
041018_combo_3,,,,72,P03,,,,0.0,,
041018_combo_3,,,,72,P04,,,,0.0,,
041018_combo_3,,,,72,P05,,,,0.0,,
041018_combo_3,,,,72,P06,,,,0.0,,
041018_combo_3,,,,72,P07,,,,0.0,,
041018_combo_3,,,,72,P08,,,,0.0,,
041018_combo_3,,,,72,P09,,,,0.0,,
041018_combo_3,,,,72,P10,,,,0.0,,
041018_combo_3,,,,72,P11,,,,0.0,,
041018_combo_3,,,,72,P12,,,,0.0,,
041018_combo_3,,,,72,P13,,,,0.0,,
041018_combo_3,,,,72,P14,,,,0.0,,
041018_combo_3,,,,72,P15,,,,0.0,,
041018_combo_3,,,,72,P16,,,,0.0,,
041018_combo_3,,,,72,P17,,,,0.0,,
041018_combo_3,,,,72,P18,,,,0.0,,
041018_combo_3,,,,72,P19,,,,0.0,,
041018_combo_3,,,,72,P20,,,,0.0,,
041018_combo_3,,,,72,P21,,,,0.0,,
041018_combo_3,,,,72,P22,,,,0.0,,
041018_combo_3,,,,72,P23,,,,0.0,,
041018_combo_3,,,,72,P24,,,,0.0,,
041018_combo_4,,,,168,A01,,,,0.0,,
041018_combo_4,,,,168,A02,,,,0.0,,
041018_combo_4,,,,168,A03,,,,0.0,,
041018_combo_4,,,,168,A04,,,,0.0,,
041018_combo_4,,,,168,A05,,,,0.0,,
041018_combo_4,,,,168,A06,,,,0.0,,
041018_combo_4,,,,168,A07,,,,0.0,,
041018_combo_4,,,,168,A08,,,,0.0,,
041018_combo_4,,,,168,A09,,,,0.0,,
041018_combo_4,,,,168,A10,,,,0.0,,
041018_combo_4,,,,168,A11,,,,0.0,,
041018_combo_4,,,,168,A12,,,,0.0,,
041018_combo_4,,,,168,A13,,,,0.0,,
041018_combo_4,,,,168,A14,,,,0.0,,
041018_combo_4,,,,168,A15,,,,0.0,,
041018_combo_4,,,,168,A16,,,,0.0,,
041018_combo_4,,,,168,A17,,,,0.0,,
041018_combo_4,,,,168,A18,,,,0.0,,
041018_combo_4,,,,168,A19,,,,0.0,,
041018_combo_4,,,,168,A20,,,,0.0,,
041018_combo_4,,,,168,A21,,,,0.0,,
041018_combo_4,,,,168,A22,,,,0.0,,
041018_combo_4,,,,168,A23,,,,0.0,,
041018_combo_4,,,,168,A24,,,,0.0,,
041018_combo_4,,,,168,B01,,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_2_33",treatment,168,B02,agent_1,agent_2,,0.3162,0.01,
041018_combo_4,CL_1,DMSO,negative_control,168,B03,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,B04,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,B05,DMSO,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_2_22",treatment,168,B06,agent_1,agent_2,,1.0,0.1,
041018_combo_4,CL_1,"agent_1, agent_2_59",treatment,168,B07,agent_1,agent_2,,0.01,0.0316,
041018_combo_4,CL_1,DMSO,negative_control,168,B08,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,B09,DMSO,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_3_5",treatment,168,B10,agent_1,agent_3,,10.0,0.0316,
041018_combo_4,CL_1,"agent_1, agent_2_28",treatment,168,B11,agent_1,agent_2,,0.3162,3.1623,
041018_combo_4,CL_1,DMSO,negative_control,168,B12,DMSO,,,0.0,,
041018_combo_4,CL_1,agent_3_3,treatment,168,B13,agent_3,,,0.3162,,
041018_combo_4,CL_1,"agent_1, agent_2_3",treatment,168,B14,agent_1,agent_2,,10.0,0.3162,
041018_combo_4,CL_1,DMSO,negative_control,168,B15,DMSO,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_2_75",treatment,168,B16,agent_1,agent_2,,0.001,0.3162,
041018_combo_4,CL_1,DMSO,negative_control,168,B17,DMSO,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_2_30",treatment,168,B18,agent_1,agent_2,,0.3162,0.3162,
041018_combo_4,CL_1,"agent_1, agent_2_51",treatment,168,B19,agent_1,agent_2,,0.0316,0.01,
041018_combo_4,CL_1,agent_3_1,treatment,168,B20,agent_3,,,3.1623,,
041018_combo_4,CL_1,"agent_1, agent_2_74",treatment,168,B21,agent_1,agent_2,,0.001,1.0,
041018_combo_4,CL_1,DMSO,negative_control,168,B22,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,B23,DMSO,,,0.0,,
041018_combo_4,,,,168,B24,,,,0.0,,
041018_combo_4,,,,168,C01,,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,C02,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,C03,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,C04,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,C05,DMSO,,,0.0,,
041018_combo_4,CL_1,DMSO,negative_control,168,C06,DMSO,,,0.0,,
041018_combo_4,CL_1,"agent_1, agent_2_5",treatment,168,C07,agent_1,agent_2,,10.0,0.0316,
041018_combo_4,CL_1,"agent_1, agent_3_8",treatment,168,C08,agent_1,agent_3,,10.0,0.001,
041018_combo_4,CL_1,"agent_1, agent_2_7",treatment,168,C09,agent_1,agent_2,,10.0,0.0032,
041018_combo_4,CL_1,DMSO,negative_control,168,C10,DMSO,,,0.0,,
